Time,latitude,longitude,altitude,roll,yaw,pitch,heading,airspeed,vertical-speed
20.1083,39.04936879,-84.68382028,874.9959733,0.2292277323,,-0.02542566985,0.1700007202,2.971318676,
20.1333,39.04936879,-84.68382028,874.9959735,0.2292215706,,-0.02543726811,0.1700006719,2.971297954,
20.1333,39.04936879,-84.68382028,874.9959735,0.2292215706,,-0.02543726811,0.1700006719,2.971297954,
20.1333,39.04936879,-84.68382028,874.9959735,0.2292215706,,-0.02543726811,0.1700006719,2.971297954,
20.15,39.04936879,-84.68382028,874.9959738,0.2292154265,,-0.02544886144,0.1700006236,2.971277319,
20.15,39.04936879,-84.68382028,874.9959738,0.2292154265,,-0.02544886144,0.1700006236,2.971277319,
20.1667,39.04936879,-84.68382028,874.9959739,0.2292113384,,-0.02545658133,0.1700005915,2.971263608,
20.1917,39.04936879,-84.68382028,874.9959741,0.2292072603,,-0.02546429102,0.1700005594,2.971249933,
20.1917,39.04936879,-84.68382028,874.9959741,0.2292072603,,-0.02546429102,0.1700005594,2.971249933,
20.1917,39.04936879,-84.68382028,874.9959741,0.2292072603,,-0.02546429102,0.1700005594,2.971249933,
20.2083,39.04936879,-84.68382028,874.9959743,0.2292011797,,-0.02547582247,0.1700005114,2.971229328,
20.225,39.04936879,-84.68382028,874.9959744,0.229197149,,-0.02548350063,0.1700004794,2.97121553,
20.225,39.04936879,-84.68382028,874.9959744,0.229197149,,-0.02548350063,0.1700004794,2.97121553,
20.2417,39.04936879,-84.68382028,874.9959746,0.2291931112,,-0.02549117422,0.1700004475,2.971201639,
20.2417,39.04936879,-84.68382028,874.9959746,0.2291931112,,-0.02549117422,0.1700004475,2.971201639,
20.2583,39.04936879,-84.68382028,874.9959747,0.2291890566,,-0.02549885855,0.1700004155,2.971187853,
20.275,39.04936879,-84.68382028,874.9959749,0.2291850067,,-0.02550653314,0.1700003836,2.971174089,
20.275,39.04936879,-84.68382028,874.9959749,0.2291850067,,-0.02550653314,0.1700003836,2.971174089,
20.3,39.04936879,-84.68382028,874.995975,0.2291809734,,-0.02551420539,0.1700003516,2.971160327,
20.3,39.04936879,-84.68382028,874.995975,0.2291809734,,-0.02551420539,0.1700003516,2.971160327,
20.3,39.04936879,-84.68382028,874.995975,0.2291809734,,-0.02551420539,0.1700003516,2.971160327,
20.3167,39.04936879,-84.68382028,874.9959752,0.2291749458,,-0.02552571706,0.1700003037,2.971139657,
20.3333,39.04936879,-84.68382028,874.9959754,0.2291709478,,-0.02553338295,0.1700002719,2.971125908,
20.3333,39.04936879,-84.68382028,874.9959754,0.2291709478,,-0.02553338295,0.1700002719,2.971125908,
20.3583,39.04936879,-84.68382028,874.9959756,0.2291669711,,-0.02554104763,0.17000024,2.971112216,
20.3583,39.04936879,-84.68382028,874.9959756,0.2291669711,,-0.02554104763,0.17000024,2.971112216,
20.375,39.04936879,-84.68382028,874.9959758,0.2291610431,,-0.02555252731,0.1700001923,2.971091566,
20.375,39.04936879,-84.68382028,874.9959758,0.2291610431,,-0.02555252731,0.1700001923,2.971091566,
20.3917,39.04936879,-84.68382028,874.995976,0.2291571072,,-0.02556017182,0.1700001605,2.971077844,
20.3917,39.04936879,-84.68382028,874.995976,0.2291571072,,-0.02556017182,0.1700001605,2.971077844,
20.425,39.04936879,-84.68382028,874.9959762,0.2291512206,,-0.02557161914,0.170000113,2.971057188,
20.425,39.04936879,-84.68382028,874.9959762,0.2291512206,,-0.02557161914,0.170000113,2.971057188,
20.425,39.04936879,-84.68382028,874.9959762,0.2291512206,,-0.02557161914,0.170000113,2.971057188,
20.4417,39.04936879,-84.68382028,874.9959764,0.2291453406,,-0.0255830344,0.1700000655,2.971036623,
20.4417,39.04936879,-84.68382028,874.9959764,0.2291453406,,-0.0255830344,0.1700000655,2.971036623,
20.4583,39.04936879,-84.68382028,874.9959765,0.2291414319,,-0.02559061657,0.170000034,2.971022888,
20.475,39.04936879,-84.68382028,874.9959767,0.2291375339,,-0.02559819195,0.1700000025,2.97100912,
20.475,39.04936879,-84.68382028,874.9959767,0.2291375339,,-0.02559819195,0.1700000025,2.97100912,
20.5,39.04936879,-84.68382028,874.9959768,0.2291336196,,-0.02560575391,0.1699999711,2.970995278,
20.5,39.04936879,-84.68382028,874.9959768,0.2291336196,,-0.02560575391,0.1699999711,2.970995278,
20.5167,39.04936879,-84.68382028,874.995977,0.2291277076,,-0.02561709639,0.1699999239,2.970974549,
20.5167,39.04936879,-84.68382028,874.995977,0.2291277076,,-0.02561709639,0.1699999239,2.970974549,
20.5333,39.04936879,-84.68382028,874.9959772,0.2291237536,,-0.02562464611,0.1699998925,2.970960711,
20.5333,39.04936879,-84.68382028,874.9959772,0.2291237536,,-0.02562464611,0.1699998925,2.970960711,
20.5583,39.04936879,-84.68382028,874.9959773,0.2291197952,,-0.02563220039,0.1699998611,2.970947007,
20.5583,39.04936879,-84.68382028,874.9959773,0.2291197952,,-0.02563220039,0.1699998611,2.970947007,
20.575,39.04936879,-84.68382028,874.9959775,0.2291138897,,-0.0256435075,0.1699998141,2.970926416,
20.575,39.04936879,-84.68382028,874.9959775,0.2291138897,,-0.0256435075,0.1699998141,2.970926416,
20.5917,39.04936879,-84.68382028,874.9959777,0.2291099764,,-0.02565104339,0.1699997828,2.970912659,
20.5917,39.04936879,-84.68382028,874.9959777,0.2291099764,,-0.02565104339,0.1699997828,2.970912659,
20.6083,39.04936879,-84.68382028,874.9959778,0.2291060697,,-0.02565856432,0.1699997515,2.970898945,
20.6333,39.04936879,-84.68382028,874.9959779,0.2291021618,,-0.02566606575,0.1699997203,2.970885171,
20.6333,39.04936879,-84.68382028,874.9959779,0.2291021618,,-0.02566606575,0.1699997203,2.970885171,
20.6333,39.04936879,-84.68382028,874.9959779,0.2291021618,,-0.02566606575,0.1699997203,2.970885171,
20.65,39.04936879,-84.68382028,874.9959782,0.2290963056,,-0.02567729685,0.1699996736,2.970864554,
20.675,39.04936879,-84.68382028,874.9959783,0.2290924062,,-0.02568477232,0.1699996425,2.970850816,
20.675,39.04936879,-84.68382028,874.9959783,0.2290924062,,-0.02568477232,0.1699996425,2.970850816,
20.675,39.04936879,-84.68382028,874.9959783,0.2290924062,,-0.02568477232,0.1699996425,2.970850816,
20.8083,39.04936878,-84.68382029,9999.568276,8.125351645e-16,,0.424,0.17,146.2602234,
20.8083,39.04936878,-84.68382029,9999.568276,8.125351645e-16,,0.424,0.17,146.2602234,
20.8083,39.04936878,-84.68382029,9999.568276,8.125351645e-16,,0.424,0.17,146.2602234,
20.8083,39.04936878,-84.68382029,9999.568276,8.125351645e-16,,0.424,0.17,146.2602234,
20.8083,39.04936878,-84.68382029,9999.568276,8.125351645e-16,,0.424,0.17,146.2602234,
20.8083,39.04936878,-84.68382029,9999.568276,8.125351645e-16,,0.424,0.17,146.2602234,
20.8083,39.04936878,-84.68382029,9999.568276,8.125351645e-16,,0.424,0.17,146.2602234,
20.8083,39.04936878,-84.68382029,9999.568276,8.125351645e-16,,0.424,0.17,146.2602234,
20.8083,39.04936878,-84.68382029,9999.568276,8.125351645e-16,,0.424,0.17,146.2602234,
20.8083,39.04936878,-84.68382029,9999.568276,8.125351645e-16,,0.424,0.17,146.2602234,
20.8083,39.04936878,-84.68382029,9999.568276,8.125351645e-16,,0.424,0.17,146.2602234,
20.8083,39.04936878,-84.68382029,9999.568276,8.125351645e-16,,0.424,0.17,146.2602234,
20.8083,39.04936878,-84.68382029,9999.568276,8.125351645e-16,,0.424,0.17,146.2602234,
20.8417,39.0494732,-84.6838199,9999.781982,-0.0568386364,,0.3860685952,0.144662173,143.274831,
20.8417,39.0494732,-84.6838199,9999.781982,-0.0568386364,,0.3860685952,0.144662173,143.274831,
20.8417,39.0494732,-84.6838199,9999.781982,-0.0568386364,,0.3860685952,0.144662173,143.274831,
20.8417,39.0494732,-84.6838199,9999.781982,-0.0568386364,,0.3860685952,0.144662173,143.274831,
20.8667,39.04949924,-84.68381981,9999.776961,-0.0867786887,,0.3647262921,0.1345426726,143.1246324,
20.8667,39.04949924,-84.68381981,9999.776961,-0.0867786887,,0.3647262921,0.1345426726,143.1246324,
20.8833,39.04951875,-84.68381974,9999.758465,-0.112543657,,0.3457893074,0.1266135146,143.0151101,
20.8833,39.04951875,-84.68381974,9999.758465,-0.112543657,,0.3457893074,0.1266135146,143.0151101,
20.9,39.04953175,-84.6838197,9999.739222,-0.1311812363,,0.3317975905,0.1212182483,142.943543,
20.925,39.04954475,-84.68381966,9999.714509,-0.1509118604,,0.3167300394,0.1157668315,142.8731341,
20.925,39.04954475,-84.68381966,9999.714509,-0.1509118604,,0.3167300394,0.1157668315,142.8731341,
20.925,39.04954475,-84.68381966,9999.714509,-0.1509118604,,0.3167300394,0.1157668315,142.8731341,
20.95,39.04956423,-84.68381959,9999.667292,-0.1824205033,,0.2921462632,0.1075505526,142.7697534,
20.95,39.04956423,-84.68381959,9999.667292,-0.1824205033,,0.2921462632,0.1075505526,142.7697534,
20.9667,39.0495837,-84.68381953,9999.608043,-0.2160412973,,0.2652344007,0.09940030272,142.6692135,
20.9667,39.0495837,-84.68381953,9999.608043,-0.2160412973,,0.2652344007,0.09940030272,142.6692135,
20.9833,39.04959667,-84.68381949,9999.561934,-0.239527081,,0.2460305811,0.09408502118,142.603915,
20.9833,39.04959667,-84.68381949,9999.561934,-0.239527081,,0.2460305811,0.09408502118,142.603915,
21.0083,39.04960964,-84.68381944,9999.51059,-0.2637975777,,0.2258406666,0.0889393535,142.5401729,
21.0083,39.04960964,-84.68381944,9999.51059,-0.2637975777,,0.2258406666,0.0889393535,142.5401729,
21.0333,39.04962908,-84.68381938,9999.42385,-0.3015709826,,0.1937680568,0.08180479898,142.4513425,
21.0333,39.04962908,-84.68381938,9999.42385,-0.3015709826,,0.1937680568,0.08180479898,142.4513425,
21.0333,39.04962908,-84.68381938,9999.42385,-0.3015709826,,0.1937680568,0.08180479898,142.4513425,
21.05,39.04964851,-84.68381932,9999.325564,-0.3410691572,,0.1597035932,0.07627714186,142.3723959,
21.075,39.04966146,-84.68381928,9999.253691,-0.3684347198,,0.1359873279,0.07409969395,142.3254426,
21.075,39.04966146,-84.68381928,9999.253691,-0.3684347198,,0.1359873279,0.07409969395,142.3254426,
21.075,39.04966146,-84.68381928,9999.253691,-0.3684347198,,0.1359873279,0.07409969395,142.3254426,
21.1,39.04968088,-84.68381922,9999.136454,-0.4111344686,,0.09905970449,0.07406284763,142.2635988,
21.1,39.04968088,-84.68381922,9999.136454,-0.4111344686,,0.09905970449,0.07406284763,142.2635988,
21.1167,39.04970029,-84.68381917,9999.008011,-0.4559092788,,0.06069641733,0.07905405036,142.2116049,
21.1167,39.04970029,-84.68381917,9999.008011,-0.4559092788,,0.06069641733,0.07905405036,142.2116049,
21.1417,39.04971322,-84.68381913,9998.916216,-0.4869454287,,0.0344243187,0.08578345361,142.1819947,
21.1417,39.04971322,-84.68381913,9998.916216,-0.4869454287,,0.0344243187,0.08578345361,142.1819947,
21.1417,39.04971322,-84.68381913,9998.916216,-0.4869454287,,0.0344243187,0.08578345361,142.1819947,
21.1667,39.04973262,-84.68381908,9998.769358,-0.5352918796,,-0.005888278818,0.1018004009,142.144365,
21.1667,39.04973262,-84.68381908,9998.769358,-0.5352918796,,-0.005888278818,0.1018004009,142.144365,
21.1917,39.04975202,-84.68381902,9998.611599,-0.5857524758,,-0.04713659281,0.1257556702,142.1135656,
21.1917,39.04975202,-84.68381902,9998.611599,-0.5857524758,,-0.04713659281,0.1257556702,142.1135656,
21.1917,39.04975202,-84.68381902,9998.611599,-0.5857524758,,-0.04713659281,0.1257556702,142.1135656,
21.2167,39.04977141,-84.68381897,9998.443046,-0.6382482,,-0.08917963776,0.1583684836,142.087537,
21.2167,39.04977141,-84.68381897,9998.443046,-0.6382482,,-0.08917963776,0.1583684836,142.087537,
21.2417,39.0497908,-84.68381892,9998.263801,-0.6927365511,,-0.1319178873,0.2000383608,142.0643308,
21.2417,39.0497908,-84.68381892,9998.263801,-0.6927365511,,-0.1319178873,0.2000383608,142.0643308,
21.2417,39.0497908,-84.68381892,9998.263801,-0.6927365511,,-0.1319178873,0.2000383608,142.0643308,
21.2667,39.04981018,-84.68381887,9998.073962,-0.7490834244,,-0.1752901941,0.2508732658,142.0422028,
21.2667,39.04981018,-84.68381887,9998.073962,-0.7490834244,,-0.1752901941,0.2508732658,142.0422028,
21.2833,39.04982956,-84.68381882,9997.873625,-0.8070236174,,-0.2192706141,0.3107175588,142.0195943,
21.2833,39.04982956,-84.68381882,9997.873625,-0.8070236174,,-0.2192706141,0.3107175588,142.0195943,
21.3,39.04984248,-84.68381879,9997.734281,-0.846353345,,-0.2489301627,0.355436919,142.0036065,
21.325,39.0498554,-84.68381876,9997.590338,-0.8860922667,,-0.2788695507,0.4038333005,141.9866087,
21.325,39.0498554,-84.68381876,9997.590338,-0.8860922667,,-0.2788695507,0.4038333005,141.9866087,
21.325,39.0498554,-84.68381876,9997.590338,-0.8860922667,,-0.2788695507,0.4038333005,141.9866087,
21.35,39.04987478,-84.68381871,9997.365857,-0.9461457364,,-0.3243293326,0.4829075554,141.9588259,
21.35,39.04987478,-84.68381871,9997.365857,-0.9461457364,,-0.3243293326,0.4829075554,141.9588259,
21.3667,39.04989415,-84.68381866,9997.131172,-1.006265556,,-0.3704939768,0.569128599,141.9280216,
21.3667,39.04989415,-84.68381866,9997.131172,-1.006265556,,-0.3704939768,0.569128599,141.9280216,
21.3917,39.04990706,-84.68381863,9996.969085,-1.046130153,,-0.4016884775,0.6302146272,141.9055001,
21.3917,39.04990706,-84.68381863,9996.969085,-1.046130153,,-0.4016884775,0.6302146272,141.9055001,
21.3917,39.04990706,-84.68381863,9996.969085,-1.046130153,,-0.4016884775,0.6302146272,141.9055001,
21.4167,39.04992642,-84.68381859,9996.717569,-1.105305557,,-0.4491471167,0.7266822663,141.8688742,
21.4167,39.04992642,-84.68381859,9996.717569,-1.105305557,,-0.4491471167,0.7266822663,141.8688742,
21.4333,39.04994578,-84.68381854,9996.456055,-1.163408785,,-0.4974505817,0.8282904095,141.8289943,
21.4333,39.04994578,-84.68381854,9996.456055,-1.163408785,,-0.4974505817,0.8282904095,141.8289943,
21.45,39.04995868,-84.68381852,9996.276193,-1.201377178,,-0.53014412,0.8985372968,141.8008057,
21.4667,39.04997158,-84.68381849,9996.091939,-1.238619846,,-0.5632431302,0.9705685768,141.7715923,
21.4667,39.04997158,-84.68381849,9996.091939,-1.238619846,,-0.5632431302,0.9705685768,141.7715923,
21.4917,39.04998448,-84.68381846,9995.903312,-1.275046988,,-0.5967555591,1.04421403,141.7415205,
21.4917,39.04998448,-84.68381846,9995.903312,-1.275046988,,-0.5967555591,1.04421403,141.7415205,
21.4917,39.04998448,-84.68381846,9995.903312,-1.275046988,,-0.5967555591,1.04421403,141.7415205,
21.5167,39.05000382,-84.68381841,9995.612214,-1.327977129,,-0.6478096875,1.157387781,141.6953225,
21.5167,39.05000382,-84.68381841,9995.612214,-1.327977129,,-0.6478096875,1.157387781,141.6953225,
21.5333,39.05002316,-84.68381837,9995.311378,-1.378629374,,-0.6998085699,1.273454738,141.6484557,
21.5333,39.05002316,-84.68381837,9995.311378,-1.378629374,,-0.6998085699,1.273454738,141.6484557,
21.55,39.05003604,-84.68381834,9995.105439,-1.411020599,,-0.7349934132,1.352295352,141.6172373,
21.575,39.05004892,-84.68381831,9994.895211,-1.442241597,,-0.7705840226,1.432242258,141.5864017,
21.575,39.05004892,-84.68381831,9994.895211,-1.442241597,,-0.7705840226,1.432242258,141.5864017,
21.575,39.05004892,-84.68381831,9994.895211,-1.442241597,,-0.7705840226,1.432242258,141.5864017,
21.6,39.05006824,-84.68381826,9994.571863,-1.486765215,,-0.8247033006,1.554187176,141.5413746,
21.6,39.05006824,-84.68381826,9994.571863,-1.486765215,,-0.8247033006,1.554187176,141.5413746,
21.6167,39.05008756,-84.68381822,9994.238947,-1.528382639,,-0.8796520619,1.678585447,141.4984133,
21.6167,39.05008756,-84.68381822,9994.238947,-1.528382639,,-0.8796520619,1.678585447,141.4984133,
21.6333,39.05010043,-84.68381818,9994.011709,-1.554446617,,-0.9167107458,1.762941136,141.4712355,
21.6333,39.05010043,-84.68381818,9994.011709,-1.554446617,,-0.9167107458,1.762941136,141.4712355,
21.65,39.0501133,-84.68381815,9993.780251,-1.579124732,,-0.9540820913,1.848507251,141.4454993,
21.675,39.05012616,-84.68381812,9993.544584,-1.602384343,,-0.9917392924,1.9353639,141.421299,
21.675,39.05012616,-84.68381812,9993.544584,-1.602384343,,-0.9917392924,1.9353639,141.421299,
21.675,39.05012616,-84.68381812,9993.544584,-1.602384343,,-0.9917392924,1.9353639,141.421299,
21.7,39.05014546,-84.68381807,9993.183217,-1.634546109,,-1.048698271,2.068275505,141.3881341,
21.7,39.05014546,-84.68381807,9993.183217,-1.634546109,,-1.048698271,2.068275505,141.3881341,
21.7167,39.05016475,-84.68381802,9992.81244,-1.663342886,,-1.106135033,2.204655293,141.3587912,
21.7167,39.05016475,-84.68381802,9992.81244,-1.663342886,,-1.106135033,2.204655293,141.3587912,
21.7333,39.05017761,-84.68381798,9992.560045,-1.680619387,,-1.144640884,2.297686738,141.3413422,
21.7333,39.05017761,-84.68381798,9992.560045,-1.680619387,,-1.144640884,2.297686738,141.3413422,
21.7583,39.05019047,-84.68381795,9992.303493,-1.696320424,,-1.183283403,2.392536908,141.3256248,
21.7583,39.05019047,-84.68381795,9992.303493,-1.696320424,,-1.183283403,2.392536908,141.3256248,
21.7833,39.05020975,-84.68381789,9991.910891,-1.716876728,,-1.241440369,2.538453494,141.3050974,
21.7833,39.05020975,-84.68381789,9991.910891,-1.716876728,,-1.241440369,2.538453494,141.3050974,
21.7833,39.05020975,-84.68381789,9991.910891,-1.716876728,,-1.241440369,2.538453494,141.3050974,
21.8,39.05022903,-84.68381783,9991.508988,-1.733789861,,-1.299742706,2.689017582,141.2874922,
21.825,39.05024188,-84.68381779,9991.2359,-1.7430606,,-1.338628733,2.792082936,141.2769652,
21.825,39.05024188,-84.68381779,9991.2359,-1.7430606,,-1.338628733,2.792082936,141.2769652,
21.825,39.05024188,-84.68381779,9991.2359,-1.7430606,,-1.338628733,2.792082936,141.2769652,
21.85,39.05026115,-84.68381773,9990.818561,-1.754011518,,-1.396938663,2.950798634,141.2626015,
21.85,39.05026115,-84.68381773,9990.818561,-1.754011518,,-1.396938663,2.950798634,141.2626015,
21.8667,39.05028042,-84.68381766,9990.392004,-1.761438589,,-1.455196244,3.114457279,141.2489981,
21.8667,39.05028042,-84.68381766,9990.392004,-1.761438589,,-1.455196244,3.114457279,141.2489981,
21.9,39.05029327,-84.68381761,9990.102528,-1.764363954,,-1.493998092,3.226256597,141.2399207,
21.9,39.05029327,-84.68381761,9990.102528,-1.764363954,,-1.493998092,3.226256597,141.2399207,
21.9,39.05029327,-84.68381761,9990.102528,-1.764363954,,-1.493998092,3.226256597,141.2399207,
21.9583,39.05031896,-84.68381751,9989.511365,-1.764992888,,-1.571521032,3.456015359,141.2211404,
21.9583,39.05031896,-84.68381751,9989.511365,-1.764992888,,-1.571521032,3.456015359,141.2211404,
21.9583,39.05031896,-84.68381751,9989.511365,-1.764992888,,-1.571521032,3.456015359,141.2211404,
21.9583,39.05031896,-84.68381751,9989.511365,-1.764992888,,-1.571521032,3.456015359,141.2211404,
21.9583,39.05031896,-84.68381751,9989.511365,-1.764992888,,-1.571521032,3.456015359,141.2211404,
21.9583,39.05031896,-84.68381751,9989.511365,-1.764992888,,-1.571521032,3.456015359,141.2211404,
21.9833,39.0503639,-84.68381733,9988.437866,-1.747322855,,-1.70709196,3.875666941,141.1826181,
21.9833,39.0503639,-84.68381733,9988.437866,-1.747322855,,-1.70709196,3.875666941,141.1826181,
21.9833,39.0503639,-84.68381733,9988.437866,-1.747322855,,-1.70709196,3.875666941,141.1826181,
22.0167,39.05038316,-84.68381724,9987.962704,-1.731527638,,-1.765262189,4.061248461,141.1631065,
22.0167,39.05038316,-84.68381724,9987.962704,-1.731527638,,-1.765262189,4.061248461,141.1631065,
22.0167,39.05038316,-84.68381724,9987.962704,-1.731527638,,-1.765262189,4.061248461,141.1631065,
22.0667,39.05040883,-84.68381711,9987.315152,-1.701918271,,-1.84299718,4.312948285,141.1352261,
22.0667,39.05040883,-84.68381711,9987.315152,-1.701918271,,-1.84299718,4.312948285,141.1352261,
22.0667,39.05040883,-84.68381711,9987.315152,-1.701918271,,-1.84299718,4.312948285,141.1352261,
22.0667,39.05040883,-84.68381711,9987.315152,-1.701918271,,-1.84299718,4.312948285,141.1352261,
22.0667,39.05040883,-84.68381711,9987.315152,-1.701918271,,-1.84299718,4.312948285,141.1352261,
22.0833,39.05044732,-84.68381691,9986.313983,-1.637684701,,-1.960167525,4.697700046,141.0901027,
22.0833,39.05044732,-84.68381691,9986.313983,-1.637684701,,-1.960167525,4.697700046,141.0901027,
22.1083,39.05046015,-84.68381683,9985.972341,-1.610704577,,-1.999414326,4.827474402,141.0743674,
22.1083,39.05046015,-84.68381683,9985.972341,-1.610704577,,-1.999414326,4.827474402,141.0743674,
22.1333,39.05047938,-84.68381672,9985.452488,-1.564813743,,-2.058485058,5.023311245,141.0512942,
22.1333,39.05047938,-84.68381672,9985.452488,-1.564813743,,-2.058485058,5.023311245,141.0512942,
22.1333,39.05047938,-84.68381672,9985.452488,-1.564813743,,-2.058485058,5.023311245,141.0512942,
22.15,39.05049862,-84.68381659,9984.923796,-1.512270664,,-2.117806415,5.220414806,141.0286937,
22.1667,39.05051143,-84.68381651,9984.56644,-1.473486336,,-2.157495215,5.352471642,141.0140725,
22.1667,39.05051143,-84.68381651,9984.56644,-1.473486336,,-2.157495215,5.352471642,141.0140725,
22.1917,39.05052425,-84.68381642,9984.205178,-1.431653055,,-2.197296192,5.485037142,141.0000593,
22.1917,39.05052425,-84.68381642,9984.205178,-1.431653055,,-2.197296192,5.485037142,141.0000593,
22.1917,39.05052425,-84.68381642,9984.205178,-1.431653055,,-2.197296192,5.485037142,141.0000593,
22.2167,39.05054347,-84.68381628,9983.655984,-1.363134945,,-2.257203025,5.684844462,140.9803415,
22.2167,39.05054347,-84.68381628,9983.655984,-1.363134945,,-2.257203025,5.684844462,140.9803415,
22.2333,39.05056269,-84.68381613,9983.098056,-1.28763448,,-2.317338883,5.885847429,140.9622341,
22.2333,39.05056269,-84.68381613,9983.098056,-1.28763448,,-2.317338883,5.885847429,140.9622341,
22.2583,39.0505755,-84.68381603,9982.721266,-1.233398726,,-2.357523943,6.020548383,140.9509984,
22.2583,39.0505755,-84.68381603,9982.721266,-1.233398726,,-2.357523943,6.020548383,140.9509984,
22.2833,39.05059472,-84.68381587,9982.148847,-1.146199903,,-2.417881611,6.223697868,140.9356209,
22.2833,39.05059472,-84.68381587,9982.148847,-1.146199903,,-2.417881611,6.223697868,140.9356209,
22.2833,39.05059472,-84.68381587,9982.148847,-1.146199903,,-2.417881611,6.223697868,140.9356209,
22.3,39.05061393,-84.6838157,9981.567775,-1.05206535,,-2.478255059,6.428213848,140.9214786,
22.325,39.05062673,-84.68381558,9981.175602,-0.9854759892,,-2.518436896,6.565329737,140.9125439,
22.325,39.05062673,-84.68381558,9981.175602,-0.9854759892,,-2.518436896,6.565329737,140.9125439,
22.325,39.05062673,-84.68381558,9981.175602,-0.9854759892,,-2.518436896,6.565329737,140.9125439,
22.35,39.05064594,-84.68381539,9980.580178,-0.8799028797,,-2.57853621,6.772150483,140.8998823,
22.35,39.05064594,-84.68381539,9980.580178,-0.8799028797,,-2.57853621,6.772150483,140.8998823,
22.3667,39.05066514,-84.6838152,9979.976195,-0.767576253,,-2.638365283,6.9802891,140.8874403,
22.3667,39.05066514,-84.6838152,9979.976195,-0.767576253,,-2.638365283,6.9802891,140.8874403,
22.3917,39.05067794,-84.68381506,9979.568805,-0.6889398939,,-2.678083028,7.119722938,140.8790248,
22.3917,39.05067794,-84.68381506,9979.568805,-0.6889398939,,-2.678083028,7.119722938,140.8790248,
22.3917,39.05067794,-84.68381506,9979.568805,-0.6889398939,,-2.678083028,7.119722938,140.8790248,
22.4167,39.05069714,-84.68381485,9978.950647,-0.565472185,,-2.737373072,7.329764023,140.866251,
22.4167,39.05069714,-84.68381485,9978.950647,-0.565472185,,-2.737373072,7.329764023,140.866251,
22.4333,39.05071633,-84.68381463,9978.324049,-0.4355411315,,-2.796288625,7.540688053,140.8527247,
22.4333,39.05071633,-84.68381463,9978.324049,-0.4355411315,,-2.796288625,7.540688053,140.8527247,
22.4583,39.05072912,-84.68381447,9977.901651,-0.3453610874,,-2.835355047,7.681674767,140.8431289,
22.4583,39.05072912,-84.68381447,9977.901651,-0.3453610874,,-2.835355047,7.681674767,140.8431289,
22.4833,39.05074831,-84.68381423,9977.261091,-0.2048334194,,-2.89355209,7.8935142,140.8281,
22.4833,39.05074831,-84.68381423,9977.261091,-0.2048334194,,-2.89355209,7.8935142,140.8281,
22.4833,39.05074831,-84.68381423,9977.261091,-0.2048334194,,-2.89355209,7.8935142,140.8281,
22.5083,39.05076749,-84.68381397,9976.612222,-0.05807468924,,-2.951158796,8.105540487,140.8119666,
22.5083,39.05076749,-84.68381397,9976.612222,-0.05807468924,,-2.951158796,8.105540487,140.8119666,
22.5333,39.05078667,-84.6838137,9975.955102,0.09496487746,,-3.008108801,8.317481177,140.7948869,
22.5333,39.05078667,-84.6838137,9975.955102,0.09496487746,,-3.008108801,8.317481177,140.7948869,
22.5333,39.05078667,-84.6838137,9975.955102,0.09496487746,,-3.008108801,8.317481177,140.7948869,
22.55,39.05080585,-84.68381342,9975.289793,0.2543601186,,-3.064411399,8.529082954,140.7770114,
22.575,39.05081863,-84.68381323,9974.841737,0.3641856176,,-3.101597289,8.669851729,140.7646805,
22.575,39.05081863,-84.68381323,9974.841737,0.3641856176,,-3.101597289,8.669851729,140.7646805,
22.575,39.05081863,-84.68381323,9974.841737,0.3641856176,,-3.101597289,8.669851729,140.7646805,
22.6,39.0508378,-84.68381293,9974.16293,0.5343151679,,-3.156912756,8.880416771,140.7460596,
22.6,39.0508378,-84.68381293,9974.16293,0.5343151679,,-3.156912756,8.880416771,140.7460596,
22.6167,39.05085697,-84.68381261,9973.476118,0.7108826643,,-3.211695614,9.090146947,140.7272011,
22.6167,39.05085697,-84.68381261,9973.476118,0.7108826643,,-3.211695614,9.090146947,140.7272011,
22.6417,39.05086974,-84.68381239,9973.013833,0.8321502307,,-3.247966574,9.229449779,140.7145627,
22.6417,39.05086974,-84.68381239,9973.013833,0.8321502307,,-3.247966574,9.229449779,140.7145627,
22.6417,39.05086974,-84.68381239,9973.013833,0.8321502307,,-3.247966574,9.229449779,140.7145627,
22.6667,39.0508889,-84.68381205,9972.313846,1.019175781,,-3.301996945,9.437581436,140.6959983,
22.6667,39.0508889,-84.68381205,9972.313846,1.019175781,,-3.301996945,9.437581436,140.6959983,
22.6917,39.05090805,-84.6838117,9971.606054,1.212080333,,-3.355574834,9.644699172,140.6776941,
22.6917,39.05090805,-84.6838117,9971.606054,1.212080333,,-3.355574834,9.644699172,140.6776941,
22.6917,39.05090805,-84.6838117,9971.606054,1.212080333,,-3.355574834,9.644699172,140.6776941,
22.7167,39.0509272,-84.68381133,9970.890541,1.41055014,,-3.408777414,9.850795292,140.6597889,
22.7167,39.0509272,-84.68381133,9970.890541,1.41055014,,-3.408777414,9.850795292,140.6597889,
22.7333,39.05094635,-84.68381094,9970.167383,1.614296021,,-3.461598129,10.05587828,140.6422495,
22.7333,39.05094635,-84.68381094,9970.167383,1.614296021,,-3.461598129,10.05587828,140.6422495,
22.7583,39.05095911,-84.68381067,9969.681072,1.752873173,,-3.496526973,10.19204647,140.6306132,
